timestamp,open,high,low,close,volume
1700000000000,35000,35100,34950,35080,100
1700000060000,35080,35150,35020,35120,110
1700000120000,35120,35200,35090,35180,120
1700000180000,35180,35220,35110,35130,130
1700000240000,35130,35160,35050,35090,90
1700000300000,35090,35110,35000,35020,140
1700000360000,35020,35100,34980,35070,150
1700000420000,35070,35250,35060,35220,200
1700000480000,35220,35300,35180,35290,210
1700000540000,35290,35350,35210,35240,190
1700000600000,35240,35320,35190,35200,180
1700000660000,35200,35270,35130,35140,175
1700000720000,35140,35220,35090,35100,165
1700000780000,35100,35280,35080,35250,195
1700000840000,35250,35380,35220,35360,210
1700000900000,35360,35400,35280,35300,180
1700000960000,35300,35360,35190,35210,170
1700001020000,35210,35280,35140,35170,160
1700001080000,35170,35210,35080,35100,155
1700001140000,35100,35170,35050,35120,150
1700001200000,35120,35230,35080,35210,190
1700001260000,35210,35320,35180,35300,205
1700001320000,35300,35450,35270,35420,220
1700001380000,35420,35520,35390,35480,230
1700001440000,35480,35510,35380,35400,185
1700001500000,35400,35440,35290,35330,175
1700001560000,35330,35400,35240,35260,170
1700001620000,35260,35310,35170,35200,165
1700001680000,35200,35350,35180,35320,200
1700001740000,35320,35430,35290,35410,210
